Nordborgid;Native name;ABRC Stocknumber;Line;Mean length C;Mean length E;Ratio;Measured
7515;RRS-10;CS22689;1;2,439607;0,381518;6,394475;March
7000;Aa-0;CS28007;2;2,67847;0,216574;12,36747;March
6990;Amel-1;CS28014;4;2,116017;0,450026;4,701991;March
6996;An-2;CS28017;5;2,206142;0,273046;8,079754;March
6992;Ang-0;CS28018;6;1,220523;0,098735;12,36154;Sept
6994;Fjä1-5;CS28049;7;1,265076;0,094657;13,36487;Sept
7014;Ba-1;CS28053;9;1,050112;0,094389;11,12542;Sept
7002;Baa-1;CS28054;10;2,154131;0,375927;5,73018;March
7011;Be-1;CS28063;11;2,057527;0,68264;3,014072;March
7008;Benk-1;CS28064;12;1,821294;0,268654;6,779335;Sept
7035;Blh-2;CS28090;13;2,450054;0,334993;7,313747;March
7026;Boot-1;CS28091;14;2,260864;0,27205;8,310484;March
7004;Bs-2;CS28097;15;2,409395;0,289214;8,330842;Sept
7031;Bsch-0;CS28099;16;2,542168;0,230601;11,0241;March
7056;Bu-8;CS28108;17;1,835262;0,154512;11,87778;Sept
7062;Ca-0;CS28128;18;2,445566;0,231292;10,57351;Sept
7069;Cha-0;CS28133;19;2,207764;0,19756;11,17515;Sept
7071;Chat-1;CS28135;20;1,902492;0,071112;26,75364;Sept
6727;CIBC-2;CS28140;21;1,949475;0,637933;3,055926;March
6729;CIBC-4;CS28141;22;2,004022;0,22844;8,772629;March
6730;CIBC-5;CS28142;23;1,773047;0,450506;3,93568;March
7075;Cit-0;CS28158;24;2,29278;0,219569;10,44219;March
7078;Co-2;CS28163;26;1,988622;0,105311;18,88329;Sept
7080;Co-4;CS28165;27;1,31569;0,105483;12,47299;March
6744;CSHL-5;CS28181;28;1,816566;0,226248;8,029093;March
7094;Da-0;CS28200;30;2,482351;0,210661;11,78362;March
7460;Da(1)-12;CS28201;31;2,380343;0,321752;7,398057;Sept
7100;Db-0;CS28202;32;2,472778;0,234897;10,52706;March
7098;Di-1;CS28208;33;1,766736;0,207085;8,53146;March
7102;Do-0;CS28210;34;1,734122;0,073703;23,52855;March
7110;Ede-1;CS28217;36;1,863403;0,217701;8,559456;March
7123;Ep-0;CS28236;37;1,551719;0,118068;13,14256;March
7126;Es-0;CS28241;38;1,737662;0,19706;8,817929;March
7128;Est-0;CS28243;39;1,922333;0,181814;10,57308;March
7135;Fr-4;CS28268;41;2,756474;0,164925;16,71348;Sept
7141;Ga-2;CS28274;42;1,529775;0,122067;12,53226;March
7145;Ge-1;CS28277;43;2,434417;0,11396;21,36201;Sept
7143;Gel-1;CS28279;44;1,308712;0,110195;11,87636;March
7147;Gie-0;CS28280;45;1,679322;0,116885;14,36732;March
7151;Go-0;CS28282;46;1,441477;0,157169;9,171509;March
7158;Gr-5;CS28326;47;2,23196;0,272046;8,204351;Sept
7150;Gu-1;CS28332;48;1,501649;0,532575;2,819598;Sept
7163;Ha-0;CS28336;49;0,973248;0,079096;12,30459;March
7164;Hau-0;CS28343;50;1,09984;0,02197;50,06069;March
7166;Hey-1;CS28344;51;1,797165;0,144593;12,42911;Sept
7169;Hh-0;CS28345;52;1,589241;0,107569;14,77416;March
7165;Hn-0;CS28350;53;1,867873;0,203392;9,183588;Sept
7424;Jl-3;CS28369;55;1,37965;0,125593;10,98512;March
7178;Jm-1;CS28373;56;1,357014;0,212291;6,39223;March
7188;Kelsterbach-2;CS28382;57;1,855253;0,054408;34,09883;March
7199;Kl-5;CS28394;58;1,249846;0,066636;18,75639;March
7186;Kn-0;CS28395;59;1,869131;0,110914;16,85204;Sept
7201;Kr-0;CS28419;61;2,434242;0,189853;12,82175;March
7206;Kro-0;CS28420;62;1,119854;0,149486;7,491372;March
7205;Krot-2;CS28423;63;1,598963;0,106224;15,05274;March
7224;Li-3;CS28454;64;1,147258;0,18789;6,106001;March
7227;Li-5:2;CS28457;65;1,470392;0,228259;6,441784;March
7229;Li-6;CS28459;66;0,760045;0,120227;6,321736;March
7231;Li-7;CS28461;67;1,140882;0,444155;2,568657;March
7252;Mc-0;CS28490;68;1,405356;0,12459;11,27988;March
7255;Mh-0;CS28492;69;1,265311;0,191108;6,620915;March
7244;Mnz-0;CS28495;70;2,442763;0,206646;11,82102;Sept
7446;N4;CS28510;71;0,918028;0,17493;5,247966;March
7449;N7;CS28513;72;1,860267;0,146917;12,66202;Sept
7430;Nc-1;CS28527;73;1,866833;0,157341;11,86491;Sept
7275;No-0;CS28564;75;1,385492;0,144934;9,559481;March
7270;Nok-1;CS28568;76;2,438104;0,272647;8,942346;Sept
7258;Nw-0;CS28573;77;1,882653;0,18155;10,3699;March
7260;Nw-2;CS28575;78;1,219064;0,136237;8,948098;March
7263;Nz-1;CS28578;79;1,16168;0,184147;6,308437;March
7277;Ob-1;CS28580;80;1,303356;0,095657;13,62534;March
7280;Old-1;CS28583;81;1,081547;0,095632;11,30952;March
7282;Or-0;CS28587;82;0,770703;0,096147;8,015886;March
7291;Pa-2;CS28595;83;0,645899;0,038992;16,5649;March
7479;PHW-10;CS28610;84;1,497221;0,112169;13,34789;March
7482;PHW-13;CS28613;85;2,520203;0,298395;8,44587;Sept
7490;PHW-20;CS28620;87;2,261751;0,311647;7,257406;Sept
7496;PHW-26;CS28626;89;1,391365;0,110759;12,5621;March
7498;PHW-28;CS28628;90;0,895698;0,065545;13,66547;March
7502;PHW-31;CS28631;91;0,757266;0,029502;25,66814;March
7504;PHW-33;CS28633;92;3,159992;0,335269;9,42523;Sept
7507;PHW-36;CS28636;94;0,94888;0,093283;10,17202;March
7508;PHW-37;CS28637;95;0,974278;0,072523;13,43403;March
7300;Pla-0;CS28640;96;2,525396;0,175461;14,39291;Sept
7307;Pn-0;CS28645;97;1,397556;0,081246;17,2015;March
6953;Pu2-24;CS28663;100;1,023297;0,137561;7,438835;March
7316;Rhen-1;CS28685;101;0,961664;0,167802;5,730928;March
7472;S96;CS28720;104;2,548923;0,77789;3,276715;Sept
7330;Sapporo-0;CS28724;105;1,427658;0,128047;11,14952;March
7340;Sav-0;CS28725;106;2,431253;0,97254;2,499899;Sept
7333;Sei-0;CS28729;107;0,302988;0,044432;6,819095;March
7344;Sg-1;CS28732;108;2,069514;1,067649;1,938384;Sept
7331;Sh-0;CS28734;109;0,472218;0,149748;3,153413;March
7337;Si-0;CS28739;110;0,851524;0,093305;9,126239;March
7343;Sp-0;CS28743;111;0,739452;0,079097;9,34865;March
7346;Sten-0;CS28750;112;0,765775;0,077362;9,898623;March
7353;Tha-1;CS28758;113;1,458157;0,274838;5,305509;March
7354;Ting-1;CS28759;114;2,254397;0,329351;6,844957;Sept
7355;Tiv-1;CS28760;115;0,985551;0,076786;12,8351;March
7372;Tscha-1;CS28779;116;3,428543;0,793988;4,318132;Sept
7373;Tsu-0;CS28780;117;1,251113;0,143297;8,730918;March
7351;Ty-0;CS28786;118;2,596763;0,52722;4,925384;Sept
7378;Uk-1;CS28787;119;0,547722;0,219866;2,491168;Sept
7379;Uk-2;CS28788;120;1,446126;0,22028;6,564943;Sept
7382;Utrecht;CS28795;121;3,16298;0,180019;17,57027;March
7394;Wa-1;CS28804;123;1,480034;0,307758;4,809081;Sept
7390;Wag-3;CS28808;124;0,459603;0,205721;2,234115;March
7391;Wag-4;CS28809;125;0,969549;0,208937;4,640391;March
7392;Wag-5;CS28810;126;2,643614;0,218247;12,11296;Sept
7477;WAR;CS28812;127;1,871009;0,188177;9,942805;Sept
7405;Wc-2;CS28814;128;2,528829;0,244695;10,33461;Sept
7411;Wl-0;CS28822;129;1,020868;0,083631;12,20676;March
7397;Ws;CS28823;130;1,432098;0,216619;6,611125;March
7408;Wt-3;CS28833;131;0,76504;0,094292;8,113496;March
7418;Zu-1;CS28847;132;2,629867;0,275037;9,561853;Sept
7283;Ors-1;CS28848;133;2,751014;0,307087;8,958409;Sept
8610;11ME1.32;CS76083;135;1,362969;0,108;12,62008;March
8796;11PNA4.101;CS76084;136;0,591202;0,120977;4,886913;March
8692;328PNA054;CS76085;137;1,069633;0,288975;3,701478;March
7571;627ME-4Y1;CS76086;138;1,258711;0,27943;4,504566;March
8251;Ag-0;CS76087;139;1,025315;0,175248;5,850647;March
8252;Alc-0;CS76088;140;0,664126;0,093384;7,11178;March
1;ALL1-2;CS76089;141;0,972456;0,094007;10,3445;March
2;ALL1-3;CS76090;142;1,197622;0,101142;11,84103;March
8253;An-1;CS76091;143;2,385486;0,205376;11,61519;Sept
5832;App1-16;CS76092;144;0,763324;0,052637;14,5017;March
8256;Bå1-2;CS76093;145;0,979059;0,085503;11,45062;March
8260;Bay-0;CS76094;146;1,480985;0,085838;17,25318;March
957;Belmonte-4-94;CS76095;147;0,839872;0,04931;17,03241;March
8261;Bg-2;CS76096;148;0,637731;0,086319;7,38811;March
8264;Bla-1;CS76097;149;0,779472;0,041353;18,84942;March
8265;Blh-1;CS76098;150;0,801836;0,046442;17,26522;March
5837;Bor-1;CS76099;151;1,137376;0,064255;17,70106;March
8268;Bor-4;CS76100;152;2,507785;0,445635;5,62744;Sept
8269;Br-0;CS76101;153;0,627803;0,075061;8,363876;March
8231;Brö1-6;CS76102;154;0,923387;0,063853;14,46109;March
8271;Bu-0;CS76103;155;1,353943;0,254587;5,318191;March
15;BUI;CS76104;156;0,599301;0,073435;8,160938;March
8272;Bur-0;CS76105;157;1,034735;0,072774;14,21852;March
8273;C24;CS76106;158;0,916664;0,062289;14,71637;March
23;CAM-16;CS76107;159;3,094257;0,184509;16,77021;Sept
66;CAM-61;CS76108;160;0,969567;0,050279;19,28368;March
8274;Can-0;CS76109;161;0,855891;0,041464;20,64169;March
8275;Cen-0;CS76110;162;2,119337;0,218429;9,702637;Sept
8276;CIBC-17;CS76111;163;0,822898;0,123818;6,646041;March
78;CLE-6;CS76112;164;0,571749;0,080351;7,115627;March
8279;Col-0;CS76113;165;0,755428;0,066458;11,36703;March
8280;Ct-1;CS76114;166;0,576894;0,123048;4,688351;March
81;CUR-3;CS76115;167;0,742103;0,119981;6,185179;March
8281;Cvi-0;CS76116;168;0,48888;0,068541;7,132712;March
8283;Dra3-1;CS76117;169;0,621971;0,030533;20,37049;March
5896;DraIV 1-14;CS76119;171;0,805804;0,090107;8,942766;March
5887;DraIV 1-5;CS76120;172;1,18033;0,143186;8,243308;March
5889;DraIV 1-7;CS76121;173;0,739233;0,045121;16,38325;March
5987;DraIV 6-16;CS76122;174;0,927453;0,145552;6,371978;March
6005;DraIV 6-35;CS76123;175;0,968924;0,15126;6,405698;March
6008;Duk;CS76124;176;0,884233;0,076573;11,54761;March
8287;Eden-2;CS76125;177;0,663202;0,054774;12,10805;March
8288;Edi-0;CS76126;178;0,876485;0,082403;10,6366;March
8291;Est-1;CS76127;179;0,836319;0,092283;9,062526;March
8294;Fei-0;CS76129;181;0,46069;0,027981;16,46452;March
8422;Fjä1-1;CS76130;182;0,496471;0,054201;9,159731;March
6019;Fjä1-2;CS76131;183;1,017221;0,059447;17,11144;March
6020;Fjä1-5;CS76132;184;0,890396;0,037026;24,04776;March
8295;Ga-0;CS76133;185;0,578452;0,040647;14,23106;March
8296;Gd-1;CS76134;186;0,686986;0,063171;10,87503;March
8297;Ge-0;CS76135;187;3,322942;0,421531;7,883023;Sept
8299;Got-7;CS76136;188;0,250252;0,07356;3,402027;March
8300;Gr-1;CS76137;189;0,226183;0,07079;3,195111;March
8234;Gul1-2;CS76138;190;0,57056;0,09196;6,204453;March
8302;Gy-0;CS76139;191;0,554732;0,09094;6,100013;March
8304;Hi-0;CS76140;192;3,108438;0,231231;13,44298;Sept
8235;Hod;CS76141;193;0,505911;0,058073;8,71166;March
8306;Hov4-1;CS76142;194;0,641016;0,058885;10,88596;March
8309;HR-5;CS76144;196;2,638806;0,18779;14,05188;Sept
8310;Hs-0;CS76145;197;2,045647;0,282496;7,241343;March
8236;HSm;CS76146;198;1,962883;0,4679;4,195091;March
8311;In-0;CS76147;199;2,227321;0,35312;6,307542;March
91;JEA;CS76148;200;1,991362;0,400883;4,96744;March
8314;Ka-0;CS76149;201;2,105405;0,7272;2,89522;March
8424;Kas-1;CS76150;202;2,132662;0,422964;5,042185;March
1716;KBS-Mac-8;CS76151;203;2,175123;0,28856;7,53785;March
8420;Kelsterbach-4;CS76152;204;2,768784;0,742278;3,730118;Sept
8316;Kin-0;CS76153;205;2,471604;0,181122;13,64606;Sept
8318;Kno-18;CS76154;206;1,862373;0,129629;14,36697;March
8239;PHW-3;CS76155;207;2,03504;0,078609;25,88817;March
8240;Kulturen-1;CS76156;208;1,711508;0,109393;15,64552;March
94;LAC-3;CS76157;209;1,822161;0,072875;25,00396;March
96;LAC-5;CS76158;210;1,498934;0,077289;19,39382;March
8323;Lc-0;CS76159;211;2,42928;0,082312;29,51315;March
104;LDV-14;CS76160;212;2,781081;0,33327;8,344826;Sept
116;LDV-25;CS76161;213;1,908019;0,152487;12,51267;March
126;LDV-34;CS76162;214;1,696076;0,12722;13,33184;March
149;LDV-58;CS76163;215;1,922905;0,149395;12,87132;March
8324;Ler-1;CS76164;216;2,024395;0,126252;16,03458;Sept
641;LI-OF-095;CS76165;217;2,142901;0,068601;31,23727;March
8241;Liarum;CS76166;218;1,584418;0,151065;10,48832;March
8242;Lillö-1;CS76167;219;2,341104;0,083788;27,94087;March
8325;Lip-0;CS76168;220;2,378336;0,102223;23,26607;March
8326;Lis-1;CS76169;221;1,56772;0,228379;6,864548;March
8222;Lis-2;CS76170;222;1,879991;0,317873;5,914291;March
8430;Lisse;CS76171;223;2,712373;1,173114;2,312114;March
8328;LL-0;CS76172;224;2,212139;0,698575;3,166643;March
8329;Lm-2;CS76173;225;2,310336;0,614169;3,761724;March
6042;Lom1-1;CS76174;226;1,691958;0,390615;4,331523;March
6046;Löv-5;CS76175;227;2,184453;0,295734;7,386546;March
8332;Lp2-2;CS76176;228;1,773122;0,43461;4,0798;March
8333;Lp2-6;CS76177;229;1,850758;0,420877;4,397386;March
8335;Lund;CS76178;230;3,028739;0,517748;5,849832;Sept
8336;Lz-0;CS76179;231;1,830697;0,24067;7,606676;March
2057;Map-42;CS76180;232;1,438787;0,203195;7,080834;March
166;MIB-15;CS76181;233;2,646846;0,175538;15,07847;March
173;MIB-22;CS76182;234;1,811764;0,264513;6,849428;March
178;MIB-28;CS76183;235;2,195436;0,284918;7,70549;March
223;MIB-84;CS76184;236;2,360059;0,512564;4,604415;Sept
1925;MNF-ChE-2;CS76185;237;1,794775;0,393429;4,561873;March
1967;MNF-Jac-32;CS76186;238;2,770104;0,477015;5,807157;Sept
1859;MNF-Pot-48;CS76187;239;2,200401;0,267281;8,232529;March
1867;MNF-Pot-68;CS76188;240;1,7435;0,340788;5,116081;March
242;MOG-37;CS76189;241;1,580148;0,254129;6,217889;March
8338;Mr-0;CS76190;242;1,585704;0,321367;4,93425;March
8339;Mrk-0;CS76191;243;1,969929;0,18424;10,69219;March
8341;Mt-0;CS76192;244;1,932508;0,174839;11,05309;March
8342;Mz-0;CS76193;245;2,782176;0,237899;11,69479;March
8429;N13;CS76194;246;1,524278;0,135941;11,21276;March
8343;Na-1;CS76195;247;1,978287;0,136109;14,5346;March
8246;NC-6;CS76196;248;1,99071;0,25127;7,922597;March
8344;Nd-1;CS76197;249;1,4845;0,354079;4,192564;March
8345;NFA-10;CS76198;250;1,795613;0,214915;8,354983;March
8346;NFA-8;CS76199;251;2,089849;0,225294;9,276111;March
8349;Ömö 2-1;CS76200;252;2,73304;0,250941;10,89115;March
6074;Ör-1;CS76201;253;2,16977;0,264639;8,198981;March
8351;Ost-0;CS76202;254;2,021015;0,300313;6,729687;March
8352;Oy-0;CS76203;255;2,04084;0,287669;7,094396;March
8353;Pa-1;CS76204;256;2,029967;0,180618;11,23901;March
258;PAR-3;CS76205;257;2,585637;0,255994;10,10039;Sept
259;PAR-4;CS76206;258;1,813333;0,224909;8,062531;March
260;PAR-5;CS76207;259;2,008779;0,161909;12,40685;March
2150;Paw-3;CS76208;260;1,680764;0,153947;10,91779;March
2187;Pent-1;CS76209;261;2,691137;0,451293;5,963173;March
8354;Per-1;CS76210;262;2,942693;0,479003;6,143368;March
8355;Petergof;CS76211;263;3,010674;0,156031;19,29535;March
8244;PHW-34;CS76212;264;2,790172;0,181377;15,38331;March
8359;Pna-17;CS76213;265;2,229601;0,238275;9,357263;March
8360;Pro-0;CS76214;266;1,940984;0,363064;5,346118;March
8361;Pu2-23;CS76215;267;2,853067;0,630863;4,522483;March
8364;Ra-0;CS76216;268;2,97838;0,547637;5,438599;Sept
8365;Rak-2;CS76217;269;3,104451;0,187442;16,56216;March
8367;Ren-1;CS76218;270;3,145472;0,187036;16,81746;March
6076;Rev-2;CS76219;271;2,249868;0,299716;7,506667;Sept
8371;Rmx-A180;CS76220;272;2,875791;0,361996;7,944254;March
267;ROM-1;CS76221;273;2,259767;0,422225;5,352041;Sept
8374;Rsch-4;CS76222;274;3,427251;0,310842;11,02569;March
8376;Sanna-2;CS76223;275;2,490314;0,383918;6,486573;March
8378;Sap-0;CS76224;276;2,606242;0,290691;8,965679;March
8412;Sav-0;CS76225;277;2,72659;0,308599;8,835367;March
8379;Se-0;CS76226;278;2,93209;0,276058;10,6213;March
8248;Shahdara;CS76227;279;3,3786;0,200046;16,88907;March
2274;SLSP-30;CS76228;280;3,818932;0,551578;6,923642;March
8385;Sq-8;CS76230;282;2,986887;0,385385;7,750404;March
8387;St-0;CS76231;283;2,677307;0,333213;8,034828;March
2290;Ste-3;CS76232;284;2,053572;0,170691;12,03091;March
6094;T1040;CS76233;285;2,43029;0,231321;10,50612;March
6096;T1060;CS76234;286;2,782313;0,243016;11,4491;March
6098;T1080;CS76235;287;2,121354;0,243222;8,721899;Sept
6100;T1110;CS76236;288;2,516256;0,459616;5,474687;March
6102;T1130;CS76237;289;2,37164;0,425725;5,570821;Sept
6119;T620;CS76240;292;0,723981;0,374273;1,934366;Sept
6124;T690;CS76241;293;1,836153;0,55464;3,31053;Sept
8389;Ta-0;CS76242;294;3,546641;0,264687;13,39939;March
6169;TÅD 01;CS76243;295;3,182902;0,333478;9,544574;Sept
8390;Tamm-2;CS76244;296;4,233723;0,194578;21,75854;Sept
6188;TDr-1;CS76245;297;3,00322;0,249782;12,02335;Sept
6202;TDr-17;CS76246;298;1,528745;0,231404;6,606383;Sept
6203;TDr-18;CS76247;299;1,828431;0,161858;11,29652;Sept
6190;TDr-3;CS76248;300;2,50625;0,328652;7,625857;Sept
6194;TDr-8;CS76249;301;2,555885;0,375415;6,808157;Sept
6243;Tottarp-2;CS76251;303;2,97311;0,826783;3,595999;Sept
282;TOU-A1-116;CS76253;305;3,215494;0,692296;4,644681;Sept
286;TOU-A1-12;CS76254;306;2,764705;0,350077;7,897415;Sept
321;TOU-A1-43;CS76255;307;2,705687;0,63674;4,249281;Sept
328;TOU-A1-62;CS76256;308;2,961356;0,600733;4,929571;Sept
333;TOU-A1-67;CS76257;309;2,926559;0,790421;3,702532;Sept
357;TOU-A1-96;CS76258;310;2,902145;0,812778;3,570651;Sept
362;TOU-C-3;CS76259;311;2,995651;0,969921;3,088551;Sept
366;TOU-E-11;CS76260;312;2,860548;0,54331;5,265035;Sept
373;TOU-H-12;CS76261;313;2,647452;0,309063;8,566064;Sept
374;TOU-H-13;CS76262;314;3,131299;0,486502;6,436356;Sept
378;TOU-I-17;CS76263;315;3,22584;0,620132;5,201859;Sept
379;TOU-I-2;CS76264;316;2,690018;0,656188;4,099463;Sept
380;TOU-I-6;CS76265;317;2,827577;0,286679;9,863229;Sept
383;TOU-J-3;CS76266;318;2,614044;0,374562;6,978937;Sept
386;TOU-K-3;CS76267;319;2,357251;0,435055;5,418276;Sept
8392;Ts-1;CS76268;320;2,872502;0,211026;13,6121;Sept
6318;UduI 1-34;CS76269;321;2,709698;0,244974;11,06114;Sept
5729;UKID22;CS76271;323;2,320265;0,351965;6,592311;Sept
5742;UKID37;CS76272;324;2,751169;0,574683;4,787277;Sept
5753;UKID48;CS76273;325;2,804314;0,574202;4,883849;Sept
5785;UKID80;CS76274;326;3,277427;0,888002;3,690786;Sept
5380;UKNW06-059;CS76275;327;1,257165;0,046652;26,94787;Sept
5381;UKNW06-060;CS76276;328;2,250401;0,14586;15,42855;Sept
5565;UKNW06-386;CS76277;329;2,518574;0,150721;16,71022;Sept
5606;UKNW06-436;CS76278;330;3,03671;0,262556;11,56596;Sept
5207;UKSE06-429;CS76287;339;2,059297;0,281284;7,321054;Sept
5232;UKSE06-466;CS76288;340;3,050496;0,639967;4,766646;Sept
5245;UKSE06-482;CS76289;341;3,288659;0,438064;7,507262;Sept
5264;UKSE06-520;CS76290;342;2,48342;0,232352;10,68819;Sept
5341;UKSE06-628;CS76291;343;2,926885;0,420441;6,961458;Sept
4802;UKSW06-202;CS76292;344;3,37289;0,468291;7,202545;Sept
8396;Ull2-3;CS76293;345;3,760368;0,328653;11,44177;Sept
8397;Ull2-5;CS76294;346;2,633565;0,186523;14,11923;Sept
8399;Uod-7;CS76296;348;3,298099;1,088538;3,029842;Sept
8400;Van-0;CS76297;349;3,206117;1,101284;2,911254;Sept
8401;Var2-1;CS76298;350;3,223097;1,1997;2,686586;Sept
390;VOU-1;CS76299;351;2,702023;0,759205;3,559017;Sept
8407;Wt-5;CS76304;356;2,145965;0,133543;16,06952;Sept
8408;Yo-0;CS76305;357;1,896533;0,210726;9,000001;Sept
8410;Zdr-6;CS76306;358;1,831931;0,173445;10,56204;Sept
6448;ZdrI 2-24;CS76307;359;1,944543;0,291188;6,677972;Sept
6449;ZdrI 2-25;CS76308;360;1,944336;0,162939;11,93288;Sept
