accession_id  	Name	CS Number	Country	Lat	Long	Collector	Sequenced by
992	Ale-Stenar-44-4	CS76652	SWE	55.3833	14.05	Jon Ågren	GMI
997	Ale-Stenar-56-14	CS76653	SWE	55.3833	14.05	Jon Ågren	GMI
1002	Ale-Stenar-64-24	CS76654	SWE	55.3833	14.05	Jon Ågren	GMI
1066	Brösarp-34-145	CS76730	SWE	55.7167	14.1333	Jon Ågren	GMI
1435	Röd-17-319	CS77221	SWE	62.8	18.2	Jon Ågren	GMI
5830	App1-12	CS76667	SWE	56.3333	15.9667	Magnus Nordborg	GMI
5831	App1-14	CS76668	SWE	56.3333	15.9667	Magnus Nordborg	GMI
5832	App1-16	CS76669	SWE	56.3333	15.9667	Magnus Nordborg	GMI
5856	Dör-10	CS76806	SWE	63.0167	17.4914	Magnus Nordborg	GMI
5867	Dra2-1	CS76810	SWE	55.76	14.12	Magnus Nordborg	GMI
6009	Eden-1	CS76826	SWE	62.877	18.177	Magnus Nordborg	GMI
6012	Eden-7	CS76829	SWE	62.877	18.177	Magnus Nordborg	GMI
6013	Eden-9	CS76830	SWE	62.877	18.177	Magnus Nordborg	GMI
6016	Eds-1	CS76834	SWE	62.9	18.4	Magnus Nordborg	GMI
6017	Eds-9	CS76835	SWE	62.9	18.4	Magnus Nordborg	GMI
6019	Fjä1-2	CS76860	SWE	56.06	14.29	Magnus Nordborg	GMI
6020	Fjä1-5	CS76861	SWE	56.06	14.29	Magnus Nordborg	GMI
6021	Fjä2-4	CS76862	SWE	56.06	14.29	Magnus Nordborg	GMI
6023	Fly2-1	CS76863	SWE	55.7509	13.3712	Magnus Nordborg	GMI
6024	Fly2-2	CS76864	SWE	55.7509	13.3712	Magnus Nordborg	GMI
6025	Gro-3	CS76889	SWE	62.6437	17.7339	Magnus Nordborg	GMI
6030	Grön-5	CS76893	SWE	62.806	18.1896	Magnus Nordborg	GMI
6034	Hov1-7	CS76932	SWE	56.1	13.74	Magnus Nordborg	GMI
6035	Hov1-10	CS76931	SWE	56.1	13.74	Magnus Nordborg	GMI
6036	Hov3-2	CS76934	SWE	56.1	13.74	Magnus Nordborg	GMI
6038	Hov3-5	CS76935	SWE	56.1	13.74	Magnus Nordborg	GMI
6039	Hovdala-2	CS76937	SWE	56.1	13.74	Torbjorn Sall	GMI
6040	Kni-1	CS76970	SWE	55.66	13.4	Magnus Nordborg	GMI
6041	Lis-3	CS77044	SWE	56.0328	14.775	Magnus Nordborg	GMI
6042	Lom1-1	CS77048	SWE	56.09	13.9	Magnus Nordborg	GMI
6043	Löv-1	CS77049	SWE	62.801	18.079	Magnus Nordborg	GMI
6046	Löv-5	CS77050	SWE	62.801	18.079	Magnus Nordborg	GMI
6064	Nyl-2	CS77136	SWE	62.9513	18.2763	Magnus Nordborg	GMI
6069	Nyl-7	CS77137	SWE	62.9513	18.2763	Magnus Nordborg	GMI
6070	Omn-1	CS77145	SWE	62.9308	18.3448	Magnus Nordborg	GMI
6071	Omn-5	CS77146	SWE	62.9308	18.3448	Magnus Nordborg	GMI
6073	ÖMö1-7	CS77147	SWE	56.1481	15.8155	Magnus Nordborg	GMI
6074	Ör-1	CS77150	SWE	56.4573	16.1308	Magnus Nordborg	GMI
6076	Rev-2	CS77215	SWE	55.6942	13.4504	Magnus Nordborg	GMI
6085	Sparta-1	CS77260	SWE	55.7097	13.2145	Magnus Nordborg	GMI
6086	Sr:3	CS77267	SWE	58.9	11.2	Ivo Cetl	GMI
6088	Stu1-1	CS77285	SWE	56.4666	16.1284	Magnus Nordborg	GMI
6090	T1000	CS77288	SWE	55.6525	13.2197	Mattias Jakobsson	GMI
6092	T1020	CS77289	SWE	55.6514	13.2233	Mattias Jakobsson	GMI
6097	T1070	CS77291	SWE	55.6481	13.2264	Mattias Jakobsson	GMI
6098	T1080	CS77292	SWE	55.6561	13.2178	Mattias Jakobsson	GMI
6099	T1090	CS77293	SWE	55.6575	13.2386	Mattias Jakobsson	GMI
6100	T1110	CS77294	SWE	55.6	13.2	Mattias Jakobsson	GMI
6102	T1130	CS77295	SWE	55.6	13.2	Mattias Jakobsson	GMI
6104	T1160	CS77296	SWE	55.7	13.2	Mattias Jakobsson	GMI
6106	T460	CS77298	SWE	55.7931	13.1186	Mattias Jakobsson	GMI
6107	T470	CS77299	SWE	55.7942	13.1222	Mattias Jakobsson	GMI
6108	T480	CS77300	SWE	55.7989	13.1206	Mattias Jakobsson	GMI
6111	T530	CS77302	SWE	55.7989	13.1219	Mattias Jakobsson	GMI
6112	T540	CS77303	SWE	55.7967	13.1044	Mattias Jakobsson	GMI
6113	T550	CS77304	SWE	55.8078	13.1028	Mattias Jakobsson	GMI
6114	T570	CS77305	SWE	55.8097	13.1342	Mattias Jakobsson	GMI
6125	T710	CS77310	SWE	55.8403	13.3106	Mattias Jakobsson	GMI
6126	T720	CS77311	SWE	55.8411	13.3047	Mattias Jakobsson	GMI
6128	T740	CS77313	SWE	55.8397	13.2881	Mattias Jakobsson	GMI
6131	T780	CS77315	SWE	55.8369	13.3181	Mattias Jakobsson	GMI
6132	T790	CS77316	SWE	55.8386	13.3186	Mattias Jakobsson	GMI
6133	T800	CS77317	SWE	55.8364	13.2906	Mattias Jakobsson	GMI
6136	T840	CS77319	SWE	55.9336	13.5519	Mattias Jakobsson	GMI
6137	T850	CS77320	SWE	55.9419	13.5603	Mattias Jakobsson	GMI
6138	T860	CS77321	SWE	55.9403	13.5511	Mattias Jakobsson	GMI
6140	T880	CS77322	SWE	55.9392	13.5539	Mattias Jakobsson	GMI
6142	T900	CS77323	SWE	55.9428	13.5558	Mattias Jakobsson	GMI
6145	T930	CS77324	SWE	55.9497	13.5533	Mattias Jakobsson	GMI
6148	T960	CS77325	SWE	55.9319	13.5508	Mattias Jakobsson	GMI
6150	T980	CS77327	SWE	55.9261	13.5319	Mattias Jakobsson	GMI
6151	T990	CS77328	SWE	55.6528	13.2244	Mattias Jakobsson	GMI
6154	TAA 04	CS77330	SWE	62.6422	17.7406	Mattias Jakobsson	GMI
6163	TAA 14	CS77331	SWE	62.6425	17.7356	Mattias Jakobsson	GMI
6166	TAA 17	CS77332	SWE	62.6425	17.7372	Mattias Jakobsson	GMI
6169	TÅD 01	CS77333	SWE	62.8714	18.3447	Mattias Jakobsson	GMI
6171	TÅD 03	CS77334	SWE	62.8717	18.3444	Mattias Jakobsson	GMI
6172	TÅD 04	CS77335	SWE	62.8717	18.3436	Mattias Jakobsson	GMI
6173	TÅD 05	CS77336	SWE	62.8717	18.3419	Mattias Jakobsson	GMI
6174	TÅD 06	CS77337	SWE	62.8719	18.3422	Mattias Jakobsson	GMI
6177	TÄL 03	CS77338	SWE	62.6322	17.69	Mattias Jakobsson	GMI
6180	TÄL 07	CS77339	SWE	62.6322	17.6906	Mattias Jakobsson	GMI
6184	TBÖ 01	CS77343	SWE	62.8892	18.4522	Mattias Jakobsson	GMI
6188	TDr-1	CS77345	SWE	55.7683	14.1386	Mattias Jakobsson	GMI
6189	TDr-2	CS77351	SWE	55.7686	14.1383	Mattias Jakobsson	GMI
6193	TDr-7	CS77354	SWE	55.7694	14.1347	Mattias Jakobsson	GMI
6194	TDr-8	CS77355	SWE	55.7706	14.1342	Mattias Jakobsson	GMI
6195	TDr-9	CS77356	SWE	55.7708	14.1342	Mattias Jakobsson	GMI
6198	TDr-13	CS77347	SWE	55.7708	14.1331	Mattias Jakobsson	GMI
6201	TDr-16	CS77348	SWE	55.7719	14.1211	Mattias Jakobsson	GMI
6202	TDr-17	CS77349	SWE	55.7717	14.1206	Mattias Jakobsson	GMI
6209	TEDEN 02	CS77358	SWE	62.8836	18.1842	Mattias Jakobsson	GMI
6210	TEDEN 03	CS77359	SWE	62.8839	18.1836	Mattias Jakobsson	GMI
6216	TFÄ 06	CS77362	SWE	63.0167	18.3283	Mattias Jakobsson	GMI
6217	TFÄ 07	CS77363	SWE	63.0169	18.3283	Mattias Jakobsson	GMI
6218	TFÄ 08	CS77364	SWE	63.0172	18.3283	Mattias Jakobsson	GMI
6220	TGR 01	CS77365	SWE	62.806	18.1896	Mattias Jakobsson	GMI
6231	TNY 04	CS77368	SWE	62.96	18.2844	Mattias Jakobsson	GMI
6238	TOM 04	CS77374	SWE	62.9619	18.35	Mattias Jakobsson	GMI
6240	TOM 06	CS77375	SWE	62.9622	18.35	Mattias Jakobsson	GMI
6241	TOM 07	CS77376	SWE	62.9614	18.3608	Mattias Jakobsson	GMI
6242	Tomegap-2	CS77377	SWE	55.7	13.2	Mattias Jakobsson	GMI
6243	Tottarp-2	CS77381	SWE	56.27373	13.90045	Magnus Nordborg	GMI
6244	TRÄ 01	CS77384	SWE	62.9169	18.4728	Mattias Jakobsson	GMI
6255	TV-7	CS78772	SWE	55.5796	14.334	Mattias Jakobsson	GMI
6258	TV-10	CS78767	SWE	55.5796	14.3336	Mattias Jakobsson	GMI
6268	TV-22	CS78768	SWE	55.5796	14.3336	Mattias Jakobsson	GMI
6276	TV-30	CS78769	SWE	55.5796	14.3336	Mattias Jakobsson	GMI
6284	TV-38	CS78770	SWE	55.5796	14.3336	Mattias Jakobsson	GMI
6900	Bil-5	CS76709	SWE	63.324	18.484	Magnus Nordborg	GMI
6901	Bil-7	CS76710	SWE	63.324	18.484	Magnus Nordborg	GMI
6913	Eden-2	CS76827	SWE	62.877	18.177	Magnus Nordborg	GMI
6917	Fäb-2	CS76850	SWE	63.0165	18.3174	Magnus Nordborg	GMI
6918	Fäb-4	CS76851	SWE	63.0165	18.3174	Magnus Nordborg	GMI
6964	Spr1-2	CS77261	SWE	56.31635	16.03529	Magnus Nordborg	GMI
6965	Spr1-6	CS77262	SWE	56.31635	16.03529	Magnus Nordborg	GMI
6973	Ull2-3	CS78817	SWE	56.0648	13.9707	Magnus Nordborg	GMI
6974	Ull2-5	CS78818	SWE	56.0648	13.9707	Magnus Nordborg	GMI
7516	Vår2-1	CS78830	SWE	55.58	14.334	Magnus Nordborg	GMI
7517	Vår2-6	CS78831	SWE	55.58	14.334	Magnus Nordborg	GMI
7518	ÖMö2-1	CS77148	SWE	56.14	15.78	Magnus Nordborg	GMI
8222	Lis-2	CS77043	SWE	56.0328	14.775	Magnus Nordborg	GMI
8230	Algutsrum	CS76657	SWE	56.68	16.5	Magnus Nordborg	GMI
8231	Brö1-6	CS76726	SWE	56.3	16	Magnus Nordborg	GMI
8237	Kävlinge-1	CS76964	SWE	55.8	13.1	Torbjorn Sall	GMI
8240	Kulturen-1	CS76987	SWE	55.705	13.196	Torbjorn Sall	GMI
8241	Liarum	CS77038	SWE	55.9473	13.821	Torbjorn Sall	GMI
8242	Lillö-1	CS77039	SWE	56.1494	15.7884	Magnus Nordborg	GMI
8247	San-2	CS77233	SWE	56.07	13.74	Magnus Nordborg	GMI
8249	Vimmerby	CS78845	SWE	57.7	15.8	Magnus Nordborg	GMI
8256	Bå1-2	CS76676	SWE	56.4	12.9	Magnus Nordborg	GMI
8258	Bå4-1	CS76677	SWE	56.4	12.9	Magnus Nordborg	GMI
8259	Bå5-1	CS76678	SWE	56.4	12.9	Magnus Nordborg	GMI
8283	Dra3-1	CS76811	SWE	55.76	14.12	Magnus Nordborg	GMI
8306	Hov4-1	CS76936	SWE	56.1	13.74	Magnus Nordborg	GMI
8334	Lu-1	CS77056	SWE	55.71	13.2	Albert Kranz	GMI
8335	Lund	CS77060	SWE	55.71	13.2	Magnus Nordborg	GMI
8369	Rev-1	CS77214	SWE	55.6942	13.4504	Magnus Nordborg	GMI
8376	Sanna-2	CS77234	SWE	62.69	18	Magnus Nordborg	GMI
8386	Sr:5	CS77268	SWE	58.9	11.2	Ivo Cetl	GMI
8387	St-0	CS77270	SWE	59	18	Albert Kranz	GMI
8422	Fjä1-1	CS76859	SWE	56.06	14.29	Magnus Nordborg	GMI
9057	Vinslöv	CS78847	SWE	56.1	13.9167	Torbjorn Sall	GMI
9058	Västervik	CS78834	SWE	57.75	16.6333	Magnus Nordborg	GMI
9321	Ådal 1	CS76643	SWE	62.8622	18.336	Alison Anastasio	GMI
9323	Ådal 3	CS76644	SWE	62.8622	18.336	Alison Anastasio	GMI
9371	FäL 1	CS76852	SWE	63.016	18.3175	Alison Anastasio	GMI
9382	Fri 2	CS76869	SWE	55.8106	14.2091	Alison Anastasio	GMI
9386	Grön 12	CS76891	SWE	62.806	18.1896	Alison Anastasio	GMI
9388	Grön 14	CS76892	SWE	62.806	18.1896	Alison Anastasio	GMI
9390	Hadd-1	CS78659	SWE	57.3263	15.8979	Alison Anastasio	GMI
9391	Hadd-2	CS76905	SWE	57.3263	15.8979	Alison Anastasio	GMI
9394	Hag-2	CS76907	SWE	56.5804	16.4063	Alison Anastasio	GMI
9395	Hal-1	CS76908	SWE	57.5089	15.0105	Alison Anastasio	GMI
9399	Hamm-1	CS76910	SWE	55.4234	13.9905	Alison Anastasio	GMI
9402	Hel-3	CS76918	SWE	57.8765	14.8549	Alison Anastasio	GMI
9404	HolA-1 1	CS76926	SWE	55.7491	13.399	Alison Anastasio	GMI
9405	HolA-1 2	CS76927	SWE	55.7491	13.399	Alison Anastasio	GMI
9407	HolA-2 2	CS76928	SWE	55.7491	13.399	Alison Anastasio	GMI
9408	Kal 1	CS76959	SWE	56.047	13.9519	Alison Anastasio	GMI
9409	Kia 1	CS76968	SWE	56.0573	14.302	Alison Anastasio	GMI
9412	Kor 3	CS76981	SWE	57.2746	16.1494	Alison Anastasio	GMI
9416	Kru-3	CS76986	SWE	57.7215	18.3837	Alison Anastasio	GMI
9421	Lan 1	CS77009	SWE	55.9745	14.3997	Alison Anastasio	GMI
9427	Näs 2	CS77122	SWE	62.8815	18.4055	Alison Anastasio	GMI
9433	Nyl 13	CS77135	SWE	62.9513	18.2763	Alison Anastasio	GMI
9434	Öde 2	CS77142	SWE	62.8959	18.3659	Alison Anastasio	GMI
9437	Puk-2	CS77195	SWE	56.1633	14.6806	Alison Anastasio	GMI
9442	Sim-1	CS77250	SWE	55.5678	14.3398	Alison Anastasio	GMI
9450	Spro 1	CS77263	SWE	57.2545	18.2109	Alison Anastasio	GMI
9451	Spro 2	CS77264	SWE	57.2545	18.2109	Alison Anastasio	GMI
9452	Spro 3	CS77265	SWE	57.2545	18.2109	Alison Anastasio	GMI
9453	Stenk-2	CS77274	SWE	57.8009	18.5162	Alison Anastasio	GMI
9454	Stenk-3	CS77275	SWE	57.8009	18.5162	Alison Anastasio	GMI
9455	Stenk-4	CS77276	SWE	57.8009	18.5162	Alison Anastasio	GMI
9470	Tur-4	CS77399	SWE	57.6511	14.8043	Alison Anastasio	GMI
9471	Ull-A-1	CS78820	SWE	56.0648	13.9707	Alison Anastasio	GMI
9476	VårA 1	CS78832	SWE	55.5796	14.3336	Alison Anastasio	GMI
9481	Yst-1	CS78869	SWE	55.4242	13.8484	Alison Anastasio	GMI